Customer_ID,Age,Gender,City,Monthly_Income,Order_Frequency,Preferred_Cuisine,Subscription_Plan,Marketing_Channel,Customer_Acquisition_Cost,First_Month_Spend,Renewal_Probability
C249,37,Male,Bangalore,78756,3,Indian,Basic,Social Media,425,5600,0.43
C250,37,Female,Bangalore,98268,4,Continental,Standard,Email,415,1974,0.61
C251,41,Female,Pune,84214,3,Indian,Basic,Word-of-Mouth,906,1806,0.51
C252,38,Male,Pune,73602,6,Indian,Basic,Word-of-Mouth,619,6475,0.32
C253,23,Female,Hyderabad,98331,3,Asian,Standard,Word-of-Mouth,303,2919,0.33
C254,22,Male,Mumbai,93901,6,Asian,Standard,Email,939,2741,0.51
C255,37,Male,Hyderabad,108416,6,Asian,Basic,Email,668,6227,0.77
C256,33,Male,Hyderabad,77196,5,Asian,Premium,Email,756,4290,0.87
C257,26,Female,Pune,50626,7,Continental,Basic,Email,590,4855,0.26
C258,26,Female,Bangalore,52424,6,Continental,Premium,Email,376,1689,0.49
C259,44,Female,Delhi,57857,5,Continental,Standard,Search,658,5708,0.28
C260,30,Male,Mumbai,64982,7,Asian,Premium,Search,616,4620,0.21
C261,30,Male,Pune,121961,6,Asian,Standard,Word-of-Mouth,520,3457,0.7
C262,24,Female,Bangalore,46980,6,Asian,Premium,Social Media,893,2404,0.65
C263,40,Male,Delhi,93290,3,Continental,Premium,Word-of-Mouth,854,2544,0.32
C264,37,Female,Delhi,71431,3,Asian,Basic,Social Media,628,4389,0.38
C265,37,Male,Pune,71385,7,Indian,Premium,Email,322,5475,0.22
C266,24,Female,Chennai,83158,6,Indian,Standard,Social Media,497,3210,0.83
C267,41,Male,Mumbai,68019,4,Asian,Standard,Word-of-Mouth,292,4523,0.93
C268,43,Male,Delhi,63639,3,Indian,Standard,Word-of-Mouth,626,5482,0.3
C269,22,Female,Pune,66563,7,Indian,Standard,Social Media,290,4821,0.37
C270,41,Male,Pune,84341,6,Continental,Basic,Search,419,5991,0.85
C271,32,Male,Bangalore,50776,6,Asian,Standard,Email,461,6335,0.89
C272,38,Female,Chennai,81444,4,Asian,Standard,Email,742,3987,0.51
C273,29,Female,Mumbai,113916,7,Continental,Standard,Word-of-Mouth,929,6323,0.24
C274,25,Male,Hyderabad,53711,6,Indian,Premium,Search,288,2541,0.23
C275,27,Female,Bangalore,119318,3,Indian,Standard,Social Media,618,4166,0.63
C276,29,Female,Delhi,75707,4,Asian,Standard,Email,400,2575,0.49
C277,41,Female,Delhi,84110,7,Indian,Basic,Search,360,2554,0.22
C278,24,Female,Bangalore,106788,4,Continental,Basic,Email,729,2862,0.64
C279,37,Female,Pune,83827,3,Continental,Basic,Search,685,2543,0.21
C280,24,Male,Delhi,50655,7,Asian,Standard,Search,296,3802,0.79
C281,39,Male,Chennai,89859,4,Continental,Basic,Word-of-Mouth,824,4927,0.43
C282,35,Female,Mumbai,98625,5,Continental,Premium,Email,615,5874,0.23
C283,39,Male,Chennai,97098,3,Asian,Standard,Social Media,318,3859,0.64
C284,23,Female,Delhi,60251,3,Continental,Standard,Word-of-Mouth,548,3428,0.5
C285,43,Male,Hyderabad,45526,3,Continental,Standard,Word-of-Mouth,545,2857,0.93
C286,24,Female,Mumbai,113760,5,Continental,Basic,Social Media,452,2064,0.61
C287,37,Female,Mumbai,92837,5,Indian,Standard,Word-of-Mouth,310,4894,0.41
C288,30,Male,Bangalore,56536,6,Asian,Standard,Search,563,2830,0.73
C289,25,Male,Bangalore,73541,4,Asian,Standard,Search,410,4254,0.4
C290,22,Male,Hyderabad,124083,6,Asian,Standard,Email,580,2484,0.88
C291,25,Male,Pune,96027,4,Indian,Premium,Email,777,5405,0.48
C292,22,Male,Mumbai,79531,5,Indian,Premium,Social Media,587,5456,0.61
C293,35,Male,Hyderabad,53712,5,Asian,Standard,Email,855,4735,0.24
C294,42,Male,Bangalore,110455,6,Indian,Standard,Search,553,2524,0.52
C295,37,Male,Bangalore,119744,7,Asian,Standard,Social Media,752,6189,0.82
C296,41,Male,Mumbai,50109,6,Indian,Basic,Social Media,899,3146,0.8
C297,29,Female,Chennai,94268,4,Continental,Standard,Email,587,2694,0.37
C298,28,Female,Delhi,99615,6,Continental,Basic,Search,799,4011,0.37
C299,24,Male,Bangalore,74759,3,Asian,Standard,Social Media,888,4217,0.81
C300,38,Male,Pune,105112,4,Indian,Standard,Search,524,2362,0.9
C301,22,Male,Pune,71589,4,Indian,Basic,Search,413,3923,0.27
C302,37,Female,Bangalore,75015,7,Continental,Premium,Search,692,5745,0.54
C303,33,Female,Chennai,74009,5,Continental,Premium,Email,568,4375,0.45
C304,40,Female,Chennai,107046,4,Indian,Standard,Word-of-Mouth,838,6259,0.85
C305,43,Female,Hyderabad,71143,5,Indian,Standard,Word-of-Mouth,753,6478,0.26
C306,44,Female,Pune,51154,6,Indian,Premium,Social Media,935,4755,0.36
C307,43,Female,Hyderabad,66804,3,Indian,Basic,Search,636,5570,0.76
C308,35,Female,Pune,86688,7,Indian,Standard,Email,852,3640,0.24
C309,27,Male,Delhi,109288,5,Indian,Basic,Search,940,2183,0.57
C310,27,Male,Delhi,96195,4,Asian,Standard,Search,743,5931,0.53
C311,34,Male,Mumbai,65581,5,Indian,Basic,Email,739,3703,0.45
C312,40,Male,Hyderabad,97648,4,Continental,Premium,Word-of-Mouth,322,3542,0.5
C313,43,Female,Bangalore,75087,5,Asian,Premium,Search,758,6055,0.6
C314,29,Male,Hyderabad,94930,4,Indian,Basic,Search,639,1709,0.32
C315,23,Female,Bangalore,77981,6,Continental,Standard,Word-of-Mouth,868,1791,0.63
C316,42,Male,Chennai,114298,4,Asian,Premium,Email,544,2503,0.8
C317,22,Male,Hyderabad,91167,4,Continental,Standard,Social Media,618,2461,0.77
C318,36,Female,Chennai,120304,3,Indian,Premium,Word-of-Mouth,943,2683,0.32
C319,22,Male,Delhi,88408,4,Indian,Standard,Social Media,798,2249,0.31
C320,26,Female,Delhi,84499,3,Indian,Standard,Social Media,898,5734,0.4
C321,37,Male,Mumbai,97269,7,Indian,Basic,Word-of-Mouth,817,5211,0.47
C322,40,Male,Hyderabad,83559,3,Asian,Basic,Search,436,2236,0.51
C323,25,Male,Chennai,119319,6,Asian,Standard,Social Media,694,2636,0.71
C324,24,Male,Bangalore,93787,3,Continental,Standard,Social Media,819,5731,0.24
C325,38,Female,Delhi,80488,7,Indian,Standard,Email,612,3748,0.23
C326,38,Male,Delhi,119441,6,Continental,Standard,Search,372,5465,0.49
C327,33,Female,Bangalore,119663,5,Asian,Standard,Social Media,437,4757,0.72
C328,35,Male,Chennai,67431,5,Indian,Premium,Email,929,5187,0.35
C329,42,Male,Chennai,106681,3,Indian,Premium,Search,669,4894,0.68
C330,27,Female,Hyderabad,108483,3,Asian,Standard,Word-of-Mouth,875,5861,0.39
C331,24,Female,Hyderabad,94153,7,Asian,Premium,Word-of-Mouth,501,4030,0.86
C332,30,Male,Pune,51368,7,Asian,Standard,Email,868,3479,0.87
C333,26,Female,Pune,72424,4,Asian,Standard,Word-of-Mouth,798,5566,0.42
C334,38,Male,Mumbai,90004,7,Asian,Premium,Social Media,584,5313,0.37
C335,35,Female,Delhi,101985,4,Indian,Basic,Search,341,5726,0.51
C336,42,Male,Hyderabad,95069,6,Asian,Basic,Social Media,779,5706,0.38
C337,24,Male,Chennai,97326,3,Indian,Premium,Social Media,312,3611,0.7
C338,22,Male,Bangalore,68398,6,Indian,Standard,Word-of-Mouth,911,4973,0.82
C339,41,Male,Chennai,95861,7,Asian,Premium,Social Media,761,3743,0.7
C340,42,Male,Delhi,120897,6,Asian,Premium,Word-of-Mouth,388,4100,0.82
C341,44,Male,Pune,113577,6,Indian,Basic,Search,947,6181,0.5
C342,22,Male,Chennai,110641,6,Asian,Premium,Search,434,2889,0.32
C343,24,Male,Mumbai,54078,7,Asian,Standard,Social Media,454,3047,0.75
C344,39,Male,Delhi,70003,6,Asian,Standard,Email,463,4799,0.47
C345,31,Male,Pune,107768,4,Continental,Standard,Word-of-Mouth,505,3543,0.7
C346,43,Female,Bangalore,96047,7,Indian,Premium,Word-of-Mouth,384,4783,0.4
C347,24,Male,Pune,116626,6,Continental,Basic,Social Media,822,4816,0.26
C348,29,Male,Mumbai,102660,7,Asian,Standard,Word-of-Mouth,337,4736,0.94
C349,35,Male,Delhi,94786,5,Continental,Standard,Word-of-Mouth,456,4918,0.32
C350,39,Male,Bangalore,46925,4,Asian,Standard,Email,378,4382,0.94
C351,36,Male,Mumbai,71015,6,Continental,Standard,Email,252,2590,0.93
C352,43,Female,Pune,78320,5,Asian,Basic,Social Media,370,3753,0.8
C353,44,Male,Mumbai,109881,5,Continental,Basic,Email,634,1825,0.69
C354,23,Female,Delhi,71289,7,Continental,Standard,Social Media,863,2376,0.63
C355,31,Male,Hyderabad,48389,5,Continental,Premium,Search,287,4437,0.85
C356,23,Male,Mumbai,70683,4,Indian,Basic,Social Media,590,2287,0.42
C357,38,Male,Mumbai,58629,4,Continental,Basic,Search,894,2129,0.55
C358,29,Male,Pune,106550,3,Indian,Premium,Social Media,270,5042,0.66
C359,22,Female,Pune,69826,4,Asian,Basic,Word-of-Mouth,491,3753,0.51
C360,30,Female,Bangalore,71630,5,Continental,Premium,Email,704,2894,0.52
C361,32,Male,Pune,91163,4,Asian,Standard,Search,870,3126,0.45
C362,43,Female,Chennai,111435,7,Asian,Premium,Social Media,552,6374,0.62
C363,37,Male,Delhi,56653,3,Continental,Basic,Email,845,4496,0.84
C364,28,Female,Delhi,72961,5,Indian,Basic,Social Media,844,4703,0.35
C365,31,Male,Hyderabad,119137,3,Continental,Standard,Email,318,4040,0.9
C366,44,Male,Hyderabad,78662,5,Asian,Premium,Email,378,5735,0.72
C367,24,Male,Delhi,101446,7,Asian,Standard,Social Media,445,5402,0.82
C368,39,Female,Hyderabad,66288,3,Continental,Basic,Search,389,2444,0.62
C369,34,Female,Bangalore,81877,6,Indian,Standard,Search,693,2046,0.78
C370,28,Female,Pune,60313,5,Indian,Standard,Word-of-Mouth,532,5515,0.21
C371,25,Male,Delhi,117715,6,Asian,Standard,Email,561,4709,0.81
C372,34,Female,Hyderabad,55326,3,Asian,Standard,Word-of-Mouth,784,2834,0.23
C373,41,Female,Delhi,46560,6,Indian,Premium,Word-of-Mouth,914,1826,0.87
C374,22,Male,Chennai,124148,6,Continental,Standard,Social Media,526,5743,0.94
C375,29,Male,Mumbai,71745,3,Asian,Basic,Social Media,310,4559,0.42
C376,35,Male,Pune,76890,7,Indian,Standard,Social Media,568,3430,0.36
C377,37,Female,Delhi,65022,6,Asian,Basic,Email,301,5379,0.77
C378,35,Male,Mumbai,97579,6,Continental,Standard,Social Media,402,1786,0.39
C379,33,Male,Hyderabad,115316,7,Indian,Standard,Social Media,560,4477,0.85
C380,40,Male,Mumbai,73380,6,Asian,Basic,Email,793,4135,0.28
C381,44,Female,Pune,47356,6,Continental,Standard,Email,816,3532,0.29
C382,36,Male,Delhi,115326,6,Asian,Basic,Search,638,4524,0.93
C383,23,Female,Chennai,65049,4,Continental,Premium,Social Media,797,2448,0.71
C384,23,Male,Hyderabad,120717,7,Continental,Premium,Social Media,871,3632,0.84
C385,44,Male,Delhi,61082,6,Indian,Basic,Social Media,426,2852,0.44
C386,43,Male,Pune,45661,7,Continental,Premium,Search,611,3481,0.71
C387,40,Male,Hyderabad,82412,5,Asian,Standard,Social Media,563,1869,0.65
C388,43,Female,Bangalore,47920,5,Continental,Basic,Search,346,3230,0.65
C389,43,Male,Mumbai,105315,6,Continental,Basic,Word-of-Mouth,462,6005,0.71
C390,38,Male,Pune,124561,7,Indian,Standard,Search,386,4803,0.63
C391,41,Male,Bangalore,53946,7,Continental,Standard,Word-of-Mouth,255,3174,0.52
C392,31,Male,Delhi,90500,7,Continental,Standard,Social Media,358,4492,0.41
C393,27,Male,Chennai,61309,4,Asian,Basic,Word-of-Mouth,796,3295,0.78
C394,36,Male,Hyderabad,100230,5,Indian,Basic,Search,288,4858,0.37
C395,43,Male,Mumbai,75027,7,Indian,Standard,Email,911,4862,0.72
C396,32,Female,Hyderabad,117541,7,Indian,Basic,Word-of-Mouth,674,3045,0.37
C397,26,Female,Delhi,104321,4,Continental,Basic,Word-of-Mouth,879,1819,0.67
C398,22,Female,Hyderabad,45956,4,Indian,Basic,Social Media,510,1652,0.76
C399,29,Male,Mumbai,119131,7,Continental,Premium,Search,675,3357,0.36
C400,42,Female,Delhi,92908,3,Continental,Premium,Word-of-Mouth,336,3266,0.24
C401,33,Female,Hyderabad,123339,7,Asian,Standard,Word-of-Mouth,714,4385,0.3
C402,33,Male,Chennai,70963,7,Asian,Premium,Word-of-Mouth,325,2319,0.65
C403,26,Female,Pune,84443,4,Asian,Standard,Word-of-Mouth,720,2005,0.84
C404,28,Female,Delhi,84063,4,Asian,Standard,Email,663,3894,0.23
C405,25,Male,Pune,49703,7,Asian,Basic,Search,706,1671,0.75
C406,27,Male,Delhi,110128,7,Continental,Standard,Social Media,534,3653,0.46
C407,34,Male,Chennai,117099,7,Continental,Premium,Social Media,488,2829,0.56
C408,41,Male,Pune,70849,4,Indian,Standard,Email,926,3167,0.9
C409,36,Male,Bangalore,76860,7,Continental,Standard,Search,848,5282,0.45
C410,24,Male,Mumbai,76585,7,Continental,Standard,Word-of-Mouth,902,4553,0.55
C411,44,Female,Bangalore,67015,6,Asian,Basic,Email,921,6082,0.21
C412,29,Male,Hyderabad,122539,3,Continental,Premium,Search,807,2298,0.26
C413,41,Male,Chennai,88585,5,Asian,Standard,Word-of-Mouth,621,2426,0.39
C414,37,Male,Bangalore,71958,3,Indian,Standard,Email,744,1948,0.22
C415,34,Female,Delhi,71017,6,Indian,Standard,Search,873,5508,0.67
C416,39,Female,Hyderabad,121707,5,Continental,Standard,Social Media,294,1907,0.52
C417,31,Female,Hyderabad,90350,7,Indian,Basic,Social Media,650,5016,0.61
C418,40,Male,Bangalore,57201,6,Continental,Standard,Search,496,3934,0.33
C419,38,Male,Bangalore,74426,7,Indian,Basic,Social Media,865,6461,0.42
C420,40,Male,Chennai,62778,4,Asian,Standard,Search,846,6420,0.7
C421,44,Male,Mumbai,90241,6,Asian,Premium,Word-of-Mouth,699,4409,0.92
C422,26,Male,Bangalore,87229,4,Asian,Premium,Search,734,5158,0.24
C423,42,Male,Bangalore,93364,6,Asian,Standard,Word-of-Mouth,895,6078,0.87
C424,44,Female,Pune,102056,6,Continental,Standard,Email,869,5077,0.63
C425,30,Male,Delhi,72490,4,Indian,Basic,Search,267,6220,0.62
C426,33,Male,Pune,64975,5,Continental,Standard,Email,855,4286,0.58
C427,42,Male,Pune,71723,3,Asian,Basic,Social Media,911,4585,0.25
C428,22,Male,Hyderabad,68279,7,Continental,Standard,Word-of-Mouth,538,1875,0.27
C429,22,Female,Mumbai,123301,6,Indian,Basic,Search,663,4147,0.65
C430,36,Female,Delhi,56561,7,Continental,Basic,Email,887,4364,0.46
C431,23,Female,Chennai,111061,4,Indian,Standard,Word-of-Mouth,484,1936,0.89
C432,43,Male,Chennai,94153,7,Continental,Basic,Word-of-Mouth,665,3573,0.5
C433,37,Male,Bangalore,78142,4,Indian,Standard,Social Media,748,4579,0.31
C434,29,Male,Bangalore,71916,7,Indian,Standard,Social Media,883,6176,0.74
C435,34,Male,Chennai,109324,3,Asian,Basic,Word-of-Mouth,899,5568,0.42
C436,42,Female,Bangalore,89965,3,Indian,Standard,Word-of-Mouth,364,2510,0.59
C437,22,Male,Mumbai,49648,3,Asian,Basic,Search,923,3596,0.72
C438,37,Male,Pune,80133,3,Asian,Basic,Word-of-Mouth,483,4729,0.88
C439,28,Male,Bangalore,95677,3,Asian,Standard,Search,789,5804,0.79
C440,26,Female,Hyderabad,115135,3,Continental,Basic,Word-of-Mouth,260,5357,0.71
C441,43,Male,Bangalore,80046,4,Continental,Premium,Social Media,455,1927,0.71
C442,44,Male,Delhi,92064,6,Continental,Basic,Search,928,3399,0.91
C443,24,Female,Mumbai,114350,7,Continental,Basic,Email,496,1914,0.42
C444,33,Female,Delhi,90893,3,Indian,Standard,Social Media,808,5145,0.2
C445,37,Male,Delhi,106272,4,Indian,Standard,Search,376,2734,0.4
C446,40,Male,Hyderabad,112649,4,Continental,Basic,Search,396,4346,0.36
C447,26,Male,Mumbai,109674,4,Indian,Standard,Email,367,6476,0.7
C448,43,Female,Mumbai,58760,6,Indian,Basic,Search,631,3120,0.68
C449,35,Male,Mumbai,66927,7,Asian,Premium,Word-of-Mouth,661,1755,0.65
C450,26,Male,Mumbai,106367,6,Asian,Standard,Email,913,3324,0.21
C451,36,Female,Mumbai,57588,5,Asian,Standard,Social Media,833,4943,0.75
C452,38,Female,Hyderabad,97233,4,Asian,Premium,Social Media,612,2486,0.44
C453,35,Female,Bangalore,89738,5,Indian,Standard,Word-of-Mouth,758,4673,0.7
C454,41,Male,Delhi,78397,3,Continental,Premium,Social Media,386,4405,0.62
C455,26,Male,Mumbai,121367,3,Indian,Standard,Search,424,2321,0.46
C456,33,Male,Bangalore,116260,6,Indian,Premium,Search,538,2512,0.3
C457,37,Female,Bangalore,121619,7,Indian,Basic,Word-of-Mouth,730,4957,0.27
C458,37,Male,Delhi,64816,5,Asian,Standard,Social Media,268,2470,0.82
C459,42,Male,Hyderabad,87240,7,Asian,Standard,Social Media,444,5708,0.89
C460,28,Male,Chennai,51276,6,Asian,Standard,Word-of-Mouth,579,2097,0.69
C461,25,Male,Chennai,124530,3,Continental,Standard,Email,424,3356,0.28
C462,22,Female,Bangalore,68499,7,Indian,Standard,Social Media,698,2717,0.5
C463,26,Male,Pune,116635,7,Continental,Basic,Email,603,5009,0.75
C464,44,Female,Pune,80946,3,Asian,Basic,Social Media,748,4428,0.78
C465,31,Female,Delhi,100204,5,Continental,Standard,Social Media,390,3247,0.29
C466,43,Male,Chennai,96886,3,Indian,Standard,Social Media,342,4583,0.2
C467,26,Female,Bangalore,116652,7,Indian,Premium,Social Media,488,1742,0.73
C468,25,Male,Hyderabad,60563,5,Asian,Standard,Search,454,4361,0.47
C469,23,Female,Chennai,54847,5,Asian,Premium,Email,809,5035,0.39
C470,41,Female,Bangalore,71155,3,Continental,Standard,Email,682,6260,0.21
C471,31,Female,Bangalore,124671,7,Asian,Basic,Social Media,494,4031,0.61
C472,40,Male,Mumbai,112278,6,Asian,Basic,Social Media,566,6112,0.84
C473,22,Male,Hyderabad,63309,7,Indian,Standard,Email,544,3448,0.92
C474,26,Male,Mumbai,45619,4,Asian,Standard,Search,889,4296,0.62
C475,34,Male,Delhi,95108,6,Asian,Basic,Word-of-Mouth,531,3317,0.59
C476,25,Male,Mumbai,79707,5,Indian,Standard,Word-of-Mouth,266,4672,0.26
C477,37,Male,Mumbai,65337,6,Indian,Premium,Email,320,2667,0.61
C478,37,Male,Chennai,111504,5,Continental,Standard,Social Media,518,4386,0.48
C479,44,Male,Pune,92614,5,Asian,Standard,Social Media,574,5391,0.66
C480,23,Male,Bangalore,45281,6,Indian,Standard,Search,554,2888,0.49
C481,38,Female,Hyderabad,72420,5,Continental,Basic,Word-of-Mouth,700,5471,0.38
C482,41,Female,Mumbai,84030,5,Continental,Standard,Search,256,3406,0.27
C483,33,Male,Hyderabad,46058,4,Asian,Standard,Word-of-Mouth,563,3104,0.44
C484,39,Male,Pune,121260,7,Asian,Basic,Email,352,4908,0.27
C485,24,Female,Pune,73404,7,Continental,Standard,Word-of-Mouth,442,4551,0.33
C486,22,Female,Mumbai,74856,4,Indian,Standard,Search,823,1671,0.94
C487,22,Male,Delhi,54200,6,Continental,Premium,Search,778,3290,0.53
C488,40,Female,Mumbai,109178,3,Asian,Premium,Search,420,2944,0.6
C489,32,Female,Chennai,78997,3,Indian,Basic,Email,786,4903,0.86
C490,26,Male,Bangalore,70611,3,Indian,Standard,Word-of-Mouth,500,4713,0.95
C491,33,Female,Delhi,86235,4,Continental,Standard,Word-of-Mouth,636,2482,0.64
C492,24,Male,Mumbai,80057,4,Asian,Premium,Search,456,5834,0.81
C493,22,Female,Hyderabad,46239,5,Continental,Basic,Word-of-Mouth,790,4262,0.45
C494,22,Male,Delhi,110661,3,Continental,Standard,Social Media,878,3104,0.43
C495,29,Male,Delhi,90272,6,Continental,Standard,Social Media,665,4063,0.5
C496,31,Female,Mumbai,106212,6,Indian,Basic,Social Media,629,4153,0.7
C497,32,Male,Delhi,60398,3,Indian,Basic,Word-of-Mouth,393,2332,0.71
C498,33,Male,Hyderabad,101503,3,Asian,Standard,Email,274,3348,0.44
C499,34,Male,Pune,51638,3,Asian,Standard,Email,917,5524,0.3
C500,33,Female,Delhi,51570,4,Continental,Standard,Email,322,2023,0.67
